#Sequence ID	name	date	latlon	primer	latitude	longitude	sample_number	location	type	country	locality	note	address	altitude	contact	university	sample_date	sex	yearmonth	method	sample	bin_id	sample_processing	Description	site	source	volunteer	sampletype	sampleid	notes	lat_lon
Montreal|20100113|Canada|2	SRA Sample SRR2565988 2	20100113	45.50,-73.63		45.50	-73.63				Canada	Montreal									haplotype called by gretel version 0.0.8											45.50 N 73.63 W
Lanzhou_Shi|20120101|China|639	SRA Sample ERR1018193 2	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|638	SRA Sample ERR1018193 1	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Montreal|20100113|Canada|3	SRA Sample SRR2565988 3	20100113	45.50,-73.63		45.50	-73.63				Canada	Montreal									haplotype called by gretel version 0.0.8											45.50 N 73.63 W
Montreal|20100113|Canada|1	SRA Sample SRR2565988 1	20100113	45.50,-73.63		45.50	-73.63				Canada	Montreal									haplotype called by gretel version 0.0.8											45.50 N 73.63 W
Lanzhou_Shi|20120101|China|58	SRA Sample ERR1018206 12	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|59	SRA Sample ERR1018206 13	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|56	SRA Sample ERR1018206 10	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|57	SRA Sample ERR1018206 11	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|54	SRA Sample ERR1018206 8	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|55	SRA Sample ERR1018206 9	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|52	SRA Sample ERR1018206 6	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|53	SRA Sample ERR1018206 7	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|50	SRA Sample ERR1018206 4	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|51	SRA Sample ERR1018206 5	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Evrange|20120920|Luxembourg|3	SRA Sample SRR3313072 3	20120920	49.5,6.2		49.5	6.2				Luxembourg	Evrange									haplotype called by gretel version 0.0.8											49.5 N 6.2 E
Evrange|20120920|Luxembourg|2	SRA Sample SRR3313072 2	20120920	49.5,6.2		49.5	6.2				Luxembourg	Evrange									haplotype called by gretel version 0.0.8											49.5 N 6.2 E
Evrange|20120920|Luxembourg|1	SRA Sample SRR3313072 1	20120920	49.5,6.2		49.5	6.2				Luxembourg	Evrange									haplotype called by gretel version 0.0.8											49.5 N 6.2 E
Lanzhou_Shi|20140101|China|89	SRA Sample ERR1190662 2	20140101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20140101|China|88	SRA Sample ERR1190662 1	20140101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20140101|China|87	SRA Sample ERR1190669 1	20140101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20140101|China|86	SRA Sample ERR1190554 1	20140101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20140101|China|85	SRA Sample ERR1190653 2	20140101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20140101|China|84	SRA Sample ERR1190653 1	20140101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20140101|China|83	SRA Sample ERR1190588 1	20140101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20140101|China|82	SRA Sample ERR1190783 3	20140101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20140101|China|81	SRA Sample ERR1190783 2	20140101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20140101|China|80	SRA Sample ERR1190783 1	20140101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Courtaboeuf_Cedex|20050101|France|16	SRA Sample ERR479396 3	20050101	46.227638,2.213749		46.227638	2.213749				France	Courtaboeuf Cedex									haplotype called by gretel version 0.0.8											
Courtaboeuf_Cedex|20050101|France|17	SRA Sample ERR479396 4	20050101	46.227638,2.213749		46.227638	2.213749				France	Courtaboeuf Cedex									haplotype called by gretel version 0.0.8											
Courtaboeuf_Cedex|20050101|France|14	SRA Sample ERR479396 1	20050101	46.227638,2.213749		46.227638	2.213749				France	Courtaboeuf Cedex									haplotype called by gretel version 0.0.8											
Courtaboeuf_Cedex|20050101|France|15	SRA Sample ERR479396 2	20050101	46.227638,2.213749		46.227638	2.213749				France	Courtaboeuf Cedex									haplotype called by gretel version 0.0.8											
Courtaboeuf_Cedex|20050101|France|12	SRA Sample ERR479395 2	20050101	46.227638,2.213749		46.227638	2.213749				France	Courtaboeuf Cedex									haplotype called by gretel version 0.0.8											
Courtaboeuf_Cedex|20050101|France|13	SRA Sample ERR479395 3	20050101	46.227638,2.213749		46.227638	2.213749				France	Courtaboeuf Cedex									haplotype called by gretel version 0.0.8											
Courtaboeuf_Cedex|20050101|France|10	SRA Sample ERR479366 4	20050101	46.227638,2.213749		46.227638	2.213749				France	Courtaboeuf Cedex									haplotype called by gretel version 0.0.8											
Courtaboeuf_Cedex|20050101|France|11	SRA Sample ERR479395 1	20050101	46.227638,2.213749		46.227638	2.213749				France	Courtaboeuf Cedex									haplotype called by gretel version 0.0.8											
Courtaboeuf_Cedex|20050101|France|18	SRA Sample ERR479396 5	20050101	46.227638,2.213749		46.227638	2.213749				France	Courtaboeuf Cedex									haplotype called by gretel version 0.0.8											
Courtaboeuf_Cedex|20050101|France|19	SRA Sample ERR479396 6	20050101	46.227638,2.213749		46.227638	2.213749				France	Courtaboeuf Cedex									haplotype called by gretel version 0.0.8											
Montreal|20101118|Canada|51	SRA Sample SRR2565925 51	20101118	45.50,-73.63		45.50	-73.63				Canada	Montreal									haplotype called by gretel version 0.0.8											45.50 N 73.63 W
Khartoum|20160203|Sudan|1	Cinek primer B sample 249 20170421	20170421	15.5007,32.5599	B	15.5007	32.5599	249			Sudan	Khartoum				Ondrej Cinek	Univerzita Karlova	20160203														
Gava|20151001|Spain|3	Muniesa 1.1 Gava primer B Primary Treatment	20151001	41.3037013,1.9858569	B	41.3037013	1.9858569				Spain	Gava				Maite Muniesa	Universitat de Barcelona										Primary Treatment					
Gava|20151001|Spain|2	Muniesa E2 Gava primer B Raw Sewage	20151001	41.3037013,1.9858569	B	41.3037013	1.9858569				Spain	Gava				Maite Muniesa	Universitat de Barcelona										Raw sewage					
Gava|20151001|Spain|1	Muniesa E1 Gava primer B Raw Sewage	20151001	41.3037013,1.9858569	B	41.3037013	1.9858569				Spain	Gava				Maite Muniesa	Universitat de Barcelona										Raw sewage					
Raionul_Calarasi|00000000|Moldova|1	65.Moldova.NA.NA		47.411631,28.369885		47.411631	28.369885				Moldova	Raionul Calarasi																			crAssphage_B 1-1354 (100%) aligns to NODE_74_length_48214_cov_14.9452 30743-32096 with 98.154% identity	
Laguna_Niguel|20170403|USA|1	BibbyS3_20170403	20170403	33.5408776,-117.7063134	B	33.5408776	-117.7063134				USA	Laguna Niguel		Regional Treatment Plant, 29201 La Paz Rd, Laguna Niguel, CA 92629																		
El_Paso_TX|20160222|USA|1	74e.USA.El_Paso_TX.22-02-2016	20160222	31.7618778,-106.4850217		31.7618778	-106.4850217				USA	El_Paso_TX																			crAssphage_B 1-1354 (100%) aligns to NODE_607_length_21863_cov_100.641 17472-16119 with 98.966% identity	
Zastavka|20151201|Czech_Republic|1	Cinek primer B sample 15 20151201	20151201	49.1874756,16.3586742	B	49.1874756	16.3586742	306	Ceske Budejovice	pre-sewage treatment plant	Czech_Republic	Zastavka				Ondrej Cinek	Univerzita Karlova															
Zastavka|20151201|Czech_Republic|3	Cinek primer B sample 19 20151201	20151201	49.1874756,16.3586742	B	49.1874756	16.3586742	343	Ostrava	pre-sewage treatment plant	Czech_Republic	Zastavka				Ondrej Cinek	Univerzita Karlova															
Zastavka|20151201|Czech_Republic|2	Cinek primer B sample 2 20151201	20151201	49.1879958,16.3630967	B	49.1879958	16.3630967	427	Plzen	pre-sewage treatment plant	Czech_Republic	Zastavka				Ondrej Cinek	Univerzita Karlova															
Lodz|20160126|Poland|1	Decewicz Dziewit Primer B Lodz 20160126	20160126	51.727940,19.347618	B	51.727940	19.347618				Poland	Lodz		Group Wastewater Treatment Plant, Sanitariuszek 66, 91-867 Lodz, Poland		Lukasz Dziewit	University of Warsaw															
Lanzhou_Shi|20120101|China|46	SRA Sample ERR1018203 1	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lincoln|20121005|USA|1	SRA Sample SRR3737026 1	20121005	40.829,-96.667		40.829	-96.667				USA	Lincoln									haplotype called by gretel version 0.0.8											40.829 N 96.667 W
Lincoln|20121005|USA|3	SRA Sample SRR3737026 3	20121005	40.829,-96.667		40.829	-96.667				USA	Lincoln									haplotype called by gretel version 0.0.8											40.829 N 96.667 W
Lincoln|20121005|USA|2	SRA Sample SRR3737026 2	20121005	40.829,-96.667		40.829	-96.667				USA	Lincoln									haplotype called by gretel version 0.0.8											40.829 N 96.667 W
Lincoln|20121005|USA|4	SRA Sample SRR3737026 4	20121005	40.829,-96.667		40.829	-96.667				USA	Lincoln									haplotype called by gretel version 0.0.8											40.829 N 96.667 W
Lanzhou_Shi|20120101|China|333	SRA Sample ERR1018206 287	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|648	SRA Sample ERR589824 1	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Escondido|20161101|USA|1	Escondido Primer B Site 1 20161101	20161101	33.105788,-117.114064	B	33.105788	-117.114064				USA	Escondido		Water Quality Testing, 1521 S. Hale Avenue Escondido, CA 92029, USA		Rob Edwards	San Diego State University			201611						1						
Kjellerup|20090101|Denmark|88	SRA Sample ERR525967 7	20090101	56.26392,9.501785		56.26392	9.501785				Denmark	Kjellerup									haplotype called by gretel version 0.0.8											
Kjellerup|20090101|Denmark|89	SRA Sample ERR525967 8	20090101	56.26392,9.501785		56.26392	9.501785				Denmark	Kjellerup									haplotype called by gretel version 0.0.8											
Kjellerup|20090101|Denmark|82	SRA Sample ERR525967 1	20090101	56.26392,9.501785		56.26392	9.501785				Denmark	Kjellerup									haplotype called by gretel version 0.0.8											
Kjellerup|20090101|Denmark|83	SRA Sample ERR525967 2	20090101	56.26392,9.501785		56.26392	9.501785				Denmark	Kjellerup									haplotype called by gretel version 0.0.8											
Kjellerup|20090101|Denmark|80	SRA Sample ERR414290 4	20090101	56.26392,9.501785		56.26392	9.501785				Denmark	Kjellerup									haplotype called by gretel version 0.0.8											
Kjellerup|20090101|Denmark|81	SRA Sample ERR525890 1	20090101	56.26392,9.501785		56.26392	9.501785				Denmark	Kjellerup									haplotype called by gretel version 0.0.8											
Kjellerup|20090101|Denmark|86	SRA Sample ERR525967 5	20090101	56.26392,9.501785		56.26392	9.501785				Denmark	Kjellerup									haplotype called by gretel version 0.0.8											
Kjellerup|20090101|Denmark|87	SRA Sample ERR525967 6	20090101	56.26392,9.501785		56.26392	9.501785				Denmark	Kjellerup									haplotype called by gretel version 0.0.8											
Kjellerup|20090101|Denmark|84	SRA Sample ERR525967 3	20090101	56.26392,9.501785		56.26392	9.501785				Denmark	Kjellerup									haplotype called by gretel version 0.0.8											
Kjellerup|20090101|Denmark|85	SRA Sample ERR525967 4	20090101	56.26392,9.501785		56.26392	9.501785				Denmark	Kjellerup									haplotype called by gretel version 0.0.8											
Almaty|20160202|Kazakhstan|1	6.Kazakhstan.Almaty.02-02-2016	20160202	43.2220146,76.8512485		43.2220146	76.8512485				Kazakhstan	Almaty																			crAssphage_B 1-1346 (99%) aligns to NODE_37_length_33793_cov_8.55641 4643-5988 with 98.291% identity	
Reykjavik|20160202|Iceland|1	28.Iceland.Reykjavik.02-02-2016	20160202	64.12652059999999,-21.8174392		64.12652059999999	-21.8174392				Iceland	Reykjavik																			crAssphage_B 1-1346 (99%) aligns to NODE_8891_length_3243_cov_3.15056 436-1781 with 98.217% identity	
Lanzhou_Shi|20120101|China|689	SRA Sample ERR589770 4	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|8	SRA Sample ERR1018201 7	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|9	SRA Sample ERR1018201 8	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|628	SRA Sample ERR1018235 3	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Gava|20131101|Spain|1	Muniesa E4 Gava primer B Raw Sewage	20131101	41.3037013,1.9858569	B	41.3037013	1.9858569				Spain	Gava				Maite Muniesa	Universitat de Barcelona										Raw Sewage					
Lanzhou_Shi|20120101|China|624	SRA Sample ERR589821 27	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|625	SRA Sample ERR589821 28	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|626	SRA Sample ERR1018235 1	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|1	SRA Sample ERR589807 1	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|6	SRA Sample ERR1018201 5	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|7	SRA Sample ERR1018201 6	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|4	SRA Sample ERR1018201 3	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|623	SRA Sample ERR589821 26	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Montreal|20100302|Canada|2	SRA Sample SRR2566040 2	20100302	45.50,-73.63		45.50	-73.63				Canada	Montreal									haplotype called by gretel version 0.0.8											45.50 N 73.63 W
Montreal|20100302|Canada|3	SRA Sample SRR2566040 3	20100302	45.50,-73.63		45.50	-73.63				Canada	Montreal									haplotype called by gretel version 0.0.8											45.50 N 73.63 W
Montreal|20100302|Canada|1	SRA Sample SRR2566040 1	20100302	45.50,-73.63		45.50	-73.63				Canada	Montreal									haplotype called by gretel version 0.0.8											45.50 N 73.63 W
Oslo|20060504|Norway|1	Cinek.Norway.amplicons.T11039_B	20060504	59.9138688,10.7522454	B	59.9138688	10.7522454				Norway	Oslo						20060504		200605	Sanger											
Lanzhou_Shi|20120101|China|49	SRA Sample ERR1018206 3	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|399	SRA Sample ERR1018206 353	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|394	SRA Sample ERR1018206 348	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|44	SRA Sample ERR589548 2	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|47	SRA Sample ERR1018206 1	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|397	SRA Sample ERR1018206 351	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|390	SRA Sample ERR1018206 344	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|40	SRA Sample ERR589811 1	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|392	SRA Sample ERR1018206 346	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|393	SRA Sample ERR1018206 347	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|130	SRA Sample ERR1018206 84	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|131	SRA Sample ERR1018206 85	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|132	SRA Sample ERR1018206 86	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|133	SRA Sample ERR1018206 87	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|134	SRA Sample ERR1018206 88	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|135	SRA Sample ERR1018206 89	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|136	SRA Sample ERR1018206 90	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|137	SRA Sample ERR1018206 91	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|138	SRA Sample ERR1018206 92	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|139	SRA Sample ERR1018206 93	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
AlJafr|20020904|Jordan|1	Cinek lab sample 240 B 20020904	20020904	30.585164,36.238414	B	30.585164	36.238414				Jordan	Al-Jafr	Assembly of 4 reads: 240_B_intr.ab1 (reversed), 240_B_f.ab1, 240_B_r.ab1 (reversed), 240_B_intf.ab1			Ondrej Cinek	Univerzita Karlova		f													
Carlsbad|20160101|USA|1	Carlsbad Primer B Site 3 20160101	20160101	33.116202,-117.321597	B	33.116202	-117.321597				USA	Carlsbad		Encina Wastewater Authority, 6200 Avenida Encinas, Carlsbad, CA 92011		Rob Edwards	San Diego State University			201601						3						
Dallas|20140616|USA|139	SRA Sample SRR3160438 139	20140616	32.8094,-96.8365		32.8094	-96.8365				USA	Dallas									haplotype called by gretel version 0.0.8											32.8094 N 96.8365 W
Dallas|20140616|USA|138	SRA Sample SRR3160438 138	20140616	32.8094,-96.8365		32.8094	-96.8365				USA	Dallas									haplotype called by gretel version 0.0.8											32.8094 N 96.8365 W
Dallas|20140616|USA|135	SRA Sample SRR3160438 135	20140616	32.8094,-96.8365		32.8094	-96.8365				USA	Dallas									haplotype called by gretel version 0.0.8											32.8094 N 96.8365 W
Dallas|20140616|USA|134	SRA Sample SRR3160438 134	20140616	32.8094,-96.8365		32.8094	-96.8365				USA	Dallas									haplotype called by gretel version 0.0.8											32.8094 N 96.8365 W
Dallas|20140616|USA|137	SRA Sample SRR3160438 137	20140616	32.8094,-96.8365		32.8094	-96.8365				USA	Dallas									haplotype called by gretel version 0.0.8											32.8094 N 96.8365 W
Dallas|20140616|USA|136	SRA Sample SRR3160438 136	20140616	32.8094,-96.8365		32.8094	-96.8365				USA	Dallas									haplotype called by gretel version 0.0.8											32.8094 N 96.8365 W
Dallas|20140616|USA|131	SRA Sample SRR3160438 131	20140616	32.8094,-96.8365		32.8094	-96.8365				USA	Dallas									haplotype called by gretel version 0.0.8											32.8094 N 96.8365 W
Dallas|20140616|USA|130	SRA Sample SRR3160438 130	20140616	32.8094,-96.8365		32.8094	-96.8365				USA	Dallas									haplotype called by gretel version 0.0.8											32.8094 N 96.8365 W
Dallas|20140616|USA|133	SRA Sample SRR3160438 133	20140616	32.8094,-96.8365		32.8094	-96.8365				USA	Dallas									haplotype called by gretel version 0.0.8											32.8094 N 96.8365 W
Dallas|20140616|USA|132	SRA Sample SRR3160438 132	20140616	32.8094,-96.8365		32.8094	-96.8365				USA	Dallas									haplotype called by gretel version 0.0.8											32.8094 N 96.8365 W
Lanzhou_Shi|20110101|China|64	SRA Sample ERR527071 2	20110101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|66	SRA Sample ERR1018206 20	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Madrid|20090101|Spain|37	SRA Sample ERR209823 1	20090101	40.463667,-3.74922		40.463667	-3.74922				Spain	Madrid									haplotype called by gretel version 0.0.8											
Division_No_18|20101001|Canada|14	SRA Sample SRR1554402 5	20101001	56.130366,-106.346771		56.130366	-106.346771				Canada	Division No. 18									haplotype called by gretel version 0.0.8											
Sherbakulskiy_rayon|20160301|Russia|1	Tyakht OM_178_B primer B	20160301	54.3933,72.4255	B	54.3933	72.4255				Russia	Sherbakulskiy rayon		Omsk, Russia		Alexander Tyakht	Federal Research and Clinical Center of Physical-Chemical Medicine															
Division_No_18|20101001|Canada|10	SRA Sample SRR1554402 1	20101001	56.130366,-106.346771		56.130366	-106.346771				Canada	Division No. 18									haplotype called by gretel version 0.0.8											
Division_No_18|20101001|Canada|11	SRA Sample SRR1554402 2	20101001	56.130366,-106.346771		56.130366	-106.346771				Canada	Division No. 18									haplotype called by gretel version 0.0.8											
Division_No_18|20101001|Canada|12	SRA Sample SRR1554402 3	20101001	56.130366,-106.346771		56.130366	-106.346771				Canada	Division No. 18									haplotype called by gretel version 0.0.8											
Division_No_18|20101001|Canada|13	SRA Sample SRR1554402 4	20101001	56.130366,-106.346771		56.130366	-106.346771				Canada	Division No. 18									haplotype called by gretel version 0.0.8											
Montreal|20100107|Canada|5	SRA Sample SRR2565986 5	20100107	45.50,-73.63		45.50	-73.63				Canada	Montreal									haplotype called by gretel version 0.0.8											45.50 N 73.63 W
Montreal|20100107|Canada|4	SRA Sample SRR2565986 4	20100107	45.50,-73.63		45.50	-73.63				Canada	Montreal									haplotype called by gretel version 0.0.8											45.50 N 73.63 W
Niederdorla|20100201|Germany|10	SRA Sample SRR2155368 9	20100201	51.165691,10.451526		51.165691	10.451526				Germany	Niederdorla									haplotype called by gretel version 0.0.8											
Montreal|20100107|Canada|2	SRA Sample SRR2565986 2	20100107	45.50,-73.63		45.50	-73.63				Canada	Montreal									haplotype called by gretel version 0.0.8											45.50 N 73.63 W
Montreal|20100107|Canada|1	SRA Sample SRR2565986 1	20100107	45.50,-73.63		45.50	-73.63				Canada	Montreal									haplotype called by gretel version 0.0.8											45.50 N 73.63 W
Oswiecim|20160303|Poland|5	Decewicz Dziewit Primer B 20160303	20160303	50.038062,19.321854	B	50.038062	19.321854				Poland	Oswiecim		Municipal and Industrial Wastewater Treatment Plant, Nadwislanska 46, 32-642 Oswiecim, Poland		Lukasz Dziewit	University of Warsaw															
Oswiecim|20160303|Poland|4	Decewicz Dziewit Primer B 20160303	20160303	50.038062,19.321854	B	50.038062	19.321854				Poland	Oswiecim		Municipal and Industrial Wastewater Treatment Plant, Nadwislanska 46, 32-642 Oswiecim, Poland		Lukasz Dziewit	University of Warsaw															
Oswiecim|20160303|Poland|3	Decewicz Dziewit Primer B 20160303	20160303	50.038062,19.321854	B	50.038062	19.321854				Poland	Oswiecim		Municipal and Industrial Wastewater Treatment Plant, Nadwislanska 46, 32-642 Oswiecim, Poland		Lukasz Dziewit	University of Warsaw															
Oswiecim|20160303|Poland|2	Decewicz Dziewit Primer B 20160303	20160303	50.038062,19.321854	B	50.038062	19.321854				Poland	Oswiecim		Municipal and Industrial Wastewater Treatment Plant, Nadwislanska 46, 32-642 Oswiecim, Poland		Lukasz Dziewit	University of Warsaw															
Oswiecim|20160303|Poland|1	Decewicz Dziewit Primer B Oswiecim 20160303	20160303	50.038062,19.321854	B	50.038062	19.321854				Poland	Oswiecim		Municipal and Industrial Wastewater Treatment Plant, Nadwislanska 46, 32-642 Oswiecim, Poland		Lukasz Dziewit	University of Warsaw															
Lanzhou_Shi|20120101|China|249	SRA Sample ERR1018206 203	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|246	SRA Sample ERR1018206 200	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|247	SRA Sample ERR1018206 201	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|244	SRA Sample ERR1018206 198	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|245	SRA Sample ERR1018206 199	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|242	SRA Sample ERR1018206 196	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|243	SRA Sample ERR1018206 197	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|240	SRA Sample ERR1018206 194	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
